[UNK] t ishu,is 1024.
s when we have t[UNK] o the [UNK]h the log is goingto be something like [UNK][UNK][UNK]mething,"so, when we have 10 to the 7 then the log is going to be something like 20 something,"
[UNK],6
tw udred or h niltl get to exorentions like  to the n nd n factoril then unless you have,"when you get to the exponentials like 2 to the n and n factorial, then unless you have"
input that is really small like t[UNK] or something at that hey aregoyingto head problem,"an input that is really small like 10 or something like that we are going to hit problems, because"
tis ies as an idea that given that or system that we are working which,this gives us an idea that given that our system that we are working which python can
what kind of inpu will be realistic to process given the type of algorithm that we are el,what kind of inputs will be realistic to process given the time type of algorithm that we are
,executing.
this statvle is more or less valid up to a skaling of a e tn[UNK]s in in different language,so this table is more or less valid up to a scaling of a few tens in different languages.
athat the worst case would occur typically in the value that we are trying to find,that the worst case would occur typically when the value that we are trying to find
if you look at algorithms books  or complexity hyeretic tose any polu omal,"theoretically if you look at algorithms books or complexity theoretic books, any polynomial,"
aas a very severe limitrate we can only do about o [UNK]d,"has a very severe limit, we can only do about 4 to 5000."
thingso if we are doing something in on square time we cannot process something larger tha h,if you are doing something in n squared time we cannot process something larger than a
of algorits,of algorithms.
now unfortunately in order to determine something like an average case in a mathematicaly precise,now unfortunately in order to determine something like an average case in a mathematically precise
s way is not very easy we have to have the probability distribution over all inputs and then wemaes,"way is not easy, we have to have a probability distribution over all inputs and then measure"
betwen in put size and output size so we express this upto proportionality,between input size and output size so we express this up to proportionality.
e are not reay interested in exact constance we want to now for instance is t of m preportin l,so we are not really interested in exact constants we want to know for instance is t of n proportional
so we are not going to a  much detail in this course about how we g s define,"so, we are not going to go into much detail in this course about how big o is defined"
and calculated but it used to use ful short hand fo describe the bt efficiency of algorithms,"and calculate it, but it is a useful short hand to describe the efficiency of algorithms."
to talk about the efficiency as a function of the input sese,to talk about the efficiency as a function of the input size.
would be reasonable inputs that we can expect o compute within a few second,could be reasonable inputs that we can expect to compute within a few seconds.
we realize that something may be wrong,we realize that something may be wrong.
,it to be inefficient.
so if we lookat this we have to  figere out how fast ap computers ar,"so, if we look at this, we have to now figure out how fast our computers are."
owe have a bunch of programs thath we allge written and here is a template,here we have a bunch of programs if you already written and here is a template.
soif i say lok at t sp [UNK] dot,so if i say look at speed4 dot py.
or an input of sizen,on an input of size n.
or s for m n range [UNK] to n[UNK][UNK]s [UNK] th[UNK]a[UNK] minus [UNK] we just assigns m to be the value i and finally the,"so, for m in range 0 to 10000 minus 1, it just assigns m to be the value i and finally"
this statement we have not seen so far but which would be quite oncuive which h,"there is this statement we have not seen so far, but it should be quite intuitive which"
are a bunch of scrips we have written for python rs p [UNK] to p i[UNK] f,these are a bunch of scripts we have written for python from speed4 to speed9.
first of n i can take python and i can directly use he name of the python progrn,first of all i can take python and i can take directly use a name of the python program
so i can say python [UNK] poit to [UNK] and give the name of this qi and it ill eecuted an,"so, i can say python 3.5 and give the name of this script and it will execute it and"
if i do this on the other hand [UNK]times then it go from point [UNK],"if i do this on the other hand 5 times, then it goes from 0.03 to 0.5."
[UNK]so is roughly a factor of [UNK] as you would imagine which is reasonable,"so, it is roughly a factor of 10 as you would imagine which is reasonable."
one up to a i two second so,gone up to about 0.2 seconds.
the [UNK]h takes mo second or more,10 to the 7 takes about the second or more.
long tiime wen yo are sitting in front of a queen waiting for snc,long time when you are sitting in front of a screen waiting for the response.
it turns out as if something takes logn of time then even for t[UNK] t tn it takes,it turns out as something takes log n of time then even for 10 to the 10 it takes only 33
steps and we have ind,steps and we are fine.
of course if  the inps lnear w n we ignoring the constan then  ipt sie,"of course, if input is linear then we are ignoring the constant then the input of size"
decreasing what happens when it actually  is on,"decreasing. what happens when it actually reaches 1? well,"
the remainder will be [UNK] will be [UNK] rit so we will return gd of [UNK] in other words we ar guaranteed,"the remainder will be 0, so we will return gcd of 0. in other words, we had guaranteed"
sta this is [UNK]s is is usal tes algor in the first version,"start. this is euclidã•s algorithm, the first version"
where we observe that the gcd of m and n can verplaced ber the gcd of m and m minurs  and,where we observe that the gcd of m and n can be replaced by the gcd n and m minus n. and
iwill insteardt compute d som other value and use that answer to return my answer,well instead compute gcd's on some other value and use that answer to return my answer.
beginning so we instead of starting from ne and loking upwards to the linimum of,"the beginning. so, instead of starting from 1 and working upwards to the minimum of m"
and then seis a havfh hich as though this statement was not cardd of the ython,"and then sees the hash, so itã•s as though this statement was not part of the python"
n l it is better to start with minimum of   and wark backwards to  and,"and n its better to start with minimum of m and n and work backwards to one, and as"
then put it on a separate line or  cen put it at the end of the line,can put it on separate line or you can put it at end of the line.
at this point if we have found n sach that n divides n we are done,do some computation. at this point if we have found n such that n divides m we are done
b actually produces tha remainder this not equal t singble is written with this exclamation o,"by n actually produces a remainder. so, this not equal to symbol is return with this exclamation"
emember that this obl equal to was what you use for the mathematical simple of equality se,remember that this double equal to was what we use for the mathematical symbol of equality.
soon as we find a common factor we report it an exit,soon as we find a common factor we report it and exit.
o allways that oone is garinty to p a common factor so when we start frrom im,remember always that 1 is guaranteed to be a common factor. so when we start from minimum
the worst case i will become [UNK] and one will divide everything,worst case n will become 1 and 1 will divide everything.
wrote arlier s if it helps you can look at these side by side and try to understand hat,"wrote earlier, so if it helps you can look at these side by side and try to understand"
per thing is doing and what t wi is doing and see that theare rwa,what this recursive things is doing and what the while is doing and see that they are basically
oing the same thing and the idea that the recursion must termine,doing the same thing. and the idea that the recursion must terminate
thwhilinkits s just like the recursion can a for ever if you do not,"the while exits. so, just like the recursion can go on forever, if you are not careful"
and go back wards if we do not see any other commomn factor we are still,"of m and n and go backwards, if we donã•t see any other common factor, we are still"
are not careful and you do not invoke it with arguments which guarantee termination the whle can also,"and you do not invoke it with arguments which guarantee termination, the while can also"
we can actualy do a litle better than this let us see one  problem wit this  a,we can actually do a little better than this. let us see one problem with this by doing
atecution ssupposing je start with rom number liuke g of [UNK]e nd [UNK]e and t then ourr,"a hand execution. so supposing we start with some number like gcd of 101 and 2, then our"
algorithm will say that this should now become gcd of the difference and n the difference is [UNK],"algorithm will say that this should now become gcd of the difference and n, the difference"
w  ill keep doing this about [UNK] steps andthen eventualy y will come down to  cd of,we will keep doing this about 50 steps then eventually we will come down to gcd of 5 and
guarantee that we will exit correctly when we hit [UNK] so what we notice that as that,"guaranteed that we will exit correctly when we hit one. so what we notice that was, that"
we  if we were just computing factors we isay that her is only factors [UNK],"the minimum is 2, if you were just computing factors we will see that the only factor of"
is [UNK] nd it s not a factor  and  we wul  sto right a i his acuay,2 is 2 and it is not a factor 101 we would have stopped right at beginning. this actually
seems  worse than our earlier algarith in certain case,seems to be worst then our earlier algorithm in certain cases.
though these different versions are simpler than the earlier versions they all have the same,though these different versions are simpler than the earlier versions they all have the
imthis is goes n oes intoime qwe times and these remainder r and we are gavndat,arithmetic. n goes into n q times and leaves a remainder r and we are guaranteed that r
i smaller than n other wise ar it wul go one more a l become t plus [UNK] so we hav e,"is smaller than n, otherwise r it could go one more time it will become q plus 1. we"
remainder n wich is [UNK] of the  for example if i say [UNK] and i want to dien,have the remainder r which is smaller than n. so for example if i say 7 and i want to
a common divisor for both m and n in other words like before we can try m itself,a common divisor for both m and n. in other words like before we can write m itself as
aso is mn so if we pluck this into h equation above here then we see that m which is,"so is n. if you plug this into the equation above here, then we see that m which is a"
,well.
the same as before otherwise let r be the remainder if the value,"same as before. otherwise, let r be the remainder with the"
spoint one impordnting the rememberi that r is definitely lhist nt so we do no,point one important thing to remember is that r is definitely less than n. so we do not
two numbers and we replace n by the remainder and we proceed now we guarrant that,two numbers and we replace n by the remainder and we proceed. now we are guaranteed that
so if we go back with the example that we were looking at so if we saw the gcd  [UNK],"if we go back to the example that we were looking at, so if we saw that gcd 101, 2,"
number of steps say a vilin steps but this algorifthm because of the clam that it takes tim o ports,of steps say a billion steps. but this algorithm because of the claim it takes time proportional
e dot programig a d data  structres and agorithms the programming,"is about programming, data structures and algorithms. so the programming part talks"
to mae sure that at thiscurrd and isy to rea ind e maiaintan so that is a program,"to make sure that it is correct and easy to read and maintain, so that is the programming"
these ideas but the ideas themselves come from numgerithms and data structures,"these ideas, but the ideas themselves come from algorithms and data structures. "
lt from these two lists extract the list of common factors  report the largest one,"list, from these two lists, extract the list of common factors and report the largest one"
tturn out the d is also the largest divisor which is common to m n and n minus  i,"turn out that d is also the largest divisor which is common to m, n and m minus n."
here is the first version of uclist agorithm consider the value gcd of,"so here is the first version of euclidã•s algorithm. so, consider the value: gcd of"
in this common factor list our first pipication was to observe  that we can actually do wa single,in this common factor list. our first simplification was to observe that we can actually do a single
computing the gcd of m and n that we started with we compute the gcd of n and m minus,"computing the gcd of m and n that we started with, we compute the gcd of n and m minus"
so here is a pyithon implementation of this idea sthere are a couple of new features that ar,"so, here is a python implementation of this idea. there are a couple of new features that"
introduced here let us look an them the first is this  special statement h,"are introduced here, so let us look at them. the first is this special statement which"
comment is a statement that you put into program to exxpect in what is going on to,so a comment is a statement that you put into a program to explain what is going on to a
a person reading the program but it is ignore whet the computer executing the programm,"person reading the program, but it is ignored by the computer executing the program. so,"
of m o[UNK] the value of mn now it is important hat it is multainous e,"value of m goes into the value of n. now it is important that it is simultaneous,"
worrying af bhout having this extra temperary place to parkt one value,worrying about having this extra temporary place to park one value.
is satisfied so now we come to the tracks of the algorithm o if n divide,assumed is satisfied. so now we come to the crux of the algorithm. if m divides n that
cdy or a maximum value of n in the difference as the first argument and the minm,call gcd with the maximum value of n and the difference as a first argument and the minimum
vlue of n no it o e ere that the big er of the two vlu,value of n and the difference. so it will make sure that the bigger of the two values
this problem by soting a smaller problem and using that answer in this cays directly,this problem by solving the smaller problem and using that answer in this case directly
but the gcd of m ann instead we sall the gcd of n nd minus n and whatever answer that gi,the gcd of m and n instead we solve the gcd n and m minus n and whatever answer that gives
of the largest common factor we have seen so far in a singble name and report it at the,of the largest common factor we have seen so far in a single name and report it at the
o stoping point oformally what we have to ensere is that this guarantee of fin,"a stopping point. so, formally what we have to ensure is that this guarantee of finding"
hve seen so far in,we have seen so far.
petig over this makes fo more readable code and in general more readable  code maks,"repeating over. this makes for more readable code. and in general, more readable code makes"
a better program so what d you need to do tor right am our program whefirs,"for a better program. so, what do you need to do to write a good program? well first"
for u to validate as being correct and for somebody else to understand and if necessary aup,"for you to validated as being correct, and for somebody else to understand and if necessary"
as a stye use the style to make for thmost efective and relecode i can find,has a style use the style to make for the most effective and readable code you can find;
if you have tha fhr useit do not f as hat s a while and o,"if you have a 'for' - use it, do not force as i said to use a while and so on. "
at all the factors iusts lie between ne and n sthis is something whe can naturally compute,that all the factors must lie between 1 and n. this is something we can naturally compute
n way we have written is rime it will correctly report that one is not a pime t these are,"way we have written isprime, it will correctly report that 1 is not a prime, but these are"
se here so we have three levels of functions now timmes are to which s is iewhich,"do not see here. we have three levels of functions now, primesupto which calls isprime, which"
prime to come e if n smaore we might be able to figure out just were looking at,"the n th prime will come. if n is small, we might be able to figure out just by looking"
to checkithere times and we need a list of all the krines you have,"a time to check if they are primes, and we need a list of all the primes we have seen"
of times ust mt s this says take thse thr values ik th[UNK] names n,"of primes is empty. so this says, take these three values, take three these names and assign"
and p list is the emptlist  this says the same effect  this particular assignd it,"1; and plist is empty. so, this has the same effect this particular assignment."
simple function which just takes ae list of factors gives back the list of factors,simple function which just takes the list of factors gives back the list of factors
the value of cutand we have found a prime so we must aadd it to the list of primes,"the value of count. and we have found a prime, so we must add it to the list of primes. if"
number at we dit a count of n so we outsidde if so this is unconditional,"number and until we hit a count of n. so, we outside if, so this is unconditional we"
each time we imgrement count we are making progress stwoarts this whilse terminating,"each time, we increment count we are making progress towards this while terminating. remember"
of th iput m,of the input n.
n of course we are using fact the implicit factowe know that there are t,"of course, we are using fact the implicit fact we know that there are an infinite number"
from o[UNK] to m so itis easy to usas a for in n trimes we do not know how many crimes,"from 1 to n, so it is easy to use the 'for'. in nprimes, we do not know how many primes,"
wy let us look at the two typical ways in which we write for othe first o,by a while. let us look at the two typical ways in which we write for. the first way
o this statement or there might be mos statement here this a block of thns t,this statement or there might be more statements here. this is a block of things inside the
as n does not pros j  to execute the statement h exact sane statement and you increment,"as n does not cross j, you execute this statement - the exact same statement, and you increment"
so it comes back here and you check now,"n. so, it comes back here and you check now you"
j ndt lae so we hae have a a range in the for we can jus set up a conunnter and anewil,"j and it will exit. we have a range in the 'for', we can just setup a counter and manually"
so yu could have as many xcept block as you have types of errors which you ntisipat,"so, you could have as many except blocks as you have types of errors which you anticipate"
er spaor it is not oliegatrey to ctandle evry kin o of eror only those whch,"errors for it is not obligatory to handle every kind of error, only those which you"
there is an nden,there is an index error.
ill be no code executed for the [UNK] division terroait is note that it tries each one of,will be no code executed for the zero division error; it is not that it tries each one of
as it would come here his is not thae type of,turns that would come here find this is not a type of error.
e ar not hand and finally we have an else which will execute if the try terminates d,"which are not handled and finally, we have an else which will execute if the try terminates"
now whle we normally uuse cuestion handling to deal with errors which we do not and discipate w,"now, while we normally use exception handling to deal with errors which we do not anticipate."
we saw resimtly that we can use bdisionaries in thn,we saw recently that we can use dictionaries in python.
with each kee which is a naame we have a list of scourse,with each key which is a name we have a list of scores.
now suppose we want to add a score to this,now suppose we want to add a score to this.
this is a new bacm there is no key for py in hich case we have to create a key bb,"this is a new batsman, there is no key for b in which case we have to create a key by"
setting scores of b equal to the list contining this ight so we have two ordeinative modes of operation,setting scores of b equal to the list containing s right.we have two alternative modes of operation
so we want to appand it,"so, we want to append it."
we want to distinguish these two cases,"so, we want to distinguish these two cases."
so we say if b is in this code dot keys if we have b as an existing key then we append,"so, we say if b is in the scores, dot keys if we have b as an existing key then we append"
r,a key error.
but it is just ymphasizing that once we have a ception handling under ur control we,but it is just emphasizing that once we have exception handling under our control we may
ay be able to do things differently from what we are used to and sometimes these may,be able to do things differently from what we are used to and sometimes these may be
would like to do is provide a plan on how to deal with this ecceptional situation and,"would like to do is provide a plan, on how to deal with this exceptional situation and"
this cal resides n executing this cod and this definition might have yet anothe,"so, this call results in executing this code and this definition might have yet another"
in  we did not put it in a tilog and so the error is not handle,"in h we did not put it on a try block and so, the error is not handled."
back to whatever callum,back to whatever called it.
then  his error will cals j to a bord,then this error will cause g to abort.
so what illhappen next is that if g does not handle it then this will go back to he,"so, what will happen next is that if g does not handle it then this will go back to where"
exception handling g y ask when something goes long how do we provide corrective action,"so, exception handling may ask, when something goes wrong how do we provide corrective action."
of caulse haricly we can catch it at any point,of calls hierarchically we can catch it at any point.
up from the point thart is calling us,up from the point that is calling us.
the program and henh is much more pront rers ad they refor t is useful to beav,"the program and hence is much more prone to errors and therefore, is useful to be able"
o all this what we require is a way of capcturing these errors within the program as it is doning,for all this what we require is a way of capturing these errors within the program as it is running
not o notice the sutelty of these for example when we run python and we type someh n,"not have noticed the subtelty of these for example, when we run python and we type something"
from a string to an integer bhether string s is not a valid representation of an integer,from a string to an integer where the string s is not a valid representation of an integer.
so what we are really interested in is thereros that happen in valid programs,"so, what we are really interested in is errors that happen in valid programs."
that the name is not defined a we also get a code at the beginning of the line,that the name is not defined and we also get a code at the beginning of the line saying
gives us an index a name error and it says clearly that the name x is not defined,"gives us an index error a name error and it says clearly that, the name x is not defined."
n along with the mesures division by [UNK] and finally if we have a list say [UNK] [UNK] and then,"and along with the message division by 0 and finally, if we have a list say 1, 2 and then"
we ask for the position three then it will say that there is no position thre inthe,we ask for the position three then it will say that there is no position three in this
t t,list.
let tufirst quickly settle on some terminology,let us first quickly settle on some terminology.
and as we saw it comes in two parts there is the kype of the error what kind of,"and as we saw it comes in two parts, there is the type of the error give what kind of"
we trying to write to a ile but the disk is actually ful,"be trying to write to a file, but the disc is actually full."
an do with strings in thet a previous lecture we look at other things you can do with sing,"do with strings, last, in the previous lecture we looked at other things we can do string"
nin replace in all the was this is like that it is in the same class,"like, find, replace and all this things, so this is like that, it is in the same class."
the string here is actually going to call a ordmat metter sthe easiest way,"so, the string here is actually going to call a format method. so, the easiest way to do"
two uny things in braces  the unythings in braces are to we tok,two funny things in braces. the funny things in braces are to be thought
of as the equivalent of arguments in a functions these arethings to be replace by actualy,"of as the equivalent of arguments in the function, these are things to be replaced by actual"
then the [UNK] refers to the first argument and one referst second argum o ha,method then the 0 refers to the first argument and 1 refers to the second argument. so what
pass it to python the reselting thing is first colon [UNK] [UNK] second colun el[UNK] because the first,"it to python the resulting thing is first colon 47, second colon 11, because the first"
and we can do the same thing by name instead of thi is exactly like difining a function were,now we can do the same thing by name. this is exactly like defining a function where
however it takes an optional argument end equal to stringth which changes what we put,"however, it takes an optional argument end equal to string which changes what we put"
as [UNK][UNK] and s lem rightso here we are using the name and not the position so the order in which we,"as 47 and s as 11, so here by using the name not the position. so, the order in which you"
a string and we have told us how to replace values for place holders listring,a string and we have told us how to replace values for place holders in the string. there
thi is an areal cormatting just happened because  what ever we did wit that we could hve aldy,is no real formatting which has happened because whatever we did with that we could have already
and then a [UNK]this whole thing this part of t comes from the forma so i have a black,"and then a 4. this whole thing, this part of it comes from the format. so i have a blank"
space a blak space in a [UNK][UNK] because i was stoled to put f[UNK] i in a width of [UNK]re i thinon,"space, a blank space and a 4, because i was told to put 4 in a width of 3 and think of"
from a space to whatever we want and in particular if we do not want any spaces we can put,from a space to whatever we want and in particular if we do not want any spaces we can put them
[UNK] [UNK] sol be treated as a floting point value and the second thing is that it sas,should be treated as a floating point value. and the second thing is that it says this
value incruding the demt point everything is going to be x tarrctrs wi i,"value including the decimal point, everything is going to be 6 characters wide."
te tw says how many disis to show after the desimnal point if i apply all this,"finally, the 2 says how many digits to show after the decimal point. if i apply all this"
now sometims we wan to be a limtle bit more precise  for this we can use the for mat,"now, sometimes you want to be a little bit more precise, so for this we can use the format"
,can be done. 
supposing we have defined ha function square of x which ice returs xsteps dnow,"supposing, we have defined a function square of x, which just returns x times x; and now"
and ru is being a ware this is exactly as we said like before like,"to x, and 2 is being assigned to n. this is exactly as we said like, before, like, saying"
place to another place and execute that function inside the another function without oining,"to another place, and execute that function inside the another function, without knowing"
will ome  b because a second position  is smaller than  this wl e,"aab will come before ab, because, the second position a is smaller than b. so, this will"
pwus plus [UNK] because ad d as lengh  and is othe  so we could write,"us plus 1, because, aab has length 3 and is longer than ab. so, we could write a sort"
to a g en if you want you can combine it o the earl,"than, equal to or greater than. then, if you want, you can combine it with the earlier"
to sumarize function definitions behave just like other asignments of values soul n,"to summarize, function definitions behave just like other assignments of values to names."
o you can usis one function o make it point name point to another function,"crucially, you can use one function and make it point, name point to another function,"
this is impletily use when we pass functions to althe functions and the situations like,and this is implicitly used when we pass functions to other functions and in situations like
which should take a string irit to represent it as an intether if s is a valid representationon,"will take a string and try to represent it as an integer, if s is a valid representation"
and this is effectaaly the same as hatie bhen implisit assinment sowwe say  wr,"and, this is effectively the same as having an implicit assignment. so, when we say power"
at a vald number if i could actualy emrate an,"not a valid number, ã’a5ã“ would actually generate an error."
that is not dovidee and sstiut t the default value,"that is not provided, and substitute to the default value 10."
now if we do provided n value then for instance we can even make sense of,"now, if we do provide it a value, then, for instance, we can even make sense of ã’a5ã“."
n are using usually written using vcd so a corresponds to what we will think of this,"are usually written using a, b, c, d, e, f. so, a corresponds to, what we would think"
[UNK]th position and this is the one ion so we have [UNK]t times stem is a is stm,"sixteenth position and this is the ones position. so, we have 16 times 10, because the a is"
plus p so in nnumeric tterms s wil return [UNK] [UNK] coeretly,"10, plus 5. in numeric terms, this will return 165 correctly."
ouwant an option and efort argumen you cuwrite the value in the function eftion,"you want an optional default argument, you provide the value in the function definition."
take the value m otherwise if you take the value provide it ythe function column  default,"take the value 10. otherwise, it will take the value provided by the function call. the"
tha the default values usd itstead but one thing to remember is that thisis default,"then, the default value is used instead. but, one thing to remember is that, this default"
asigns t there and of course the a vantage of calling it an the function is that,"this assignment there and of course, the advantage of calling it as the function is that, we"
s here is a  simple o oo te  supose we have a function with f[UNK] arumin v t and,"here is a simple prototype. suppose we have a function with 4 arguments a, b, c, d and"
iti ill have to gen define the function toreorde,not possible; i will have to redefine the function to reorder it.
interprets this like any other assignment of a value to l for instance this value,"python interprets this like any other assignment of a value to a name. for instance, this value"
and in particular you can go on and redefine f as you go on n,"exists and in particular, you can go on and redefine f as you go ahead."
which as we said associates with the name f the body of this function at at,"which as we said, associates with the name f, the body of this function; at a later stage,"
one dictionary to another now why would you want to do this useseful,"dictionary to another and so on. now, why would you want to do this? so, one useful"
way in which you can do this use this pacility is to pass a function to another function,"way in which you can do this, use this facility is to pass a function to another function."
suppose we want to apply a given function f to itis argument n types then we can orite,"suppose, we want to apply a given function f to its argument n times, then we can write"
thsecond ist the argument and the third is the number of times ryptition,"function, the second is the argument, and the third is the number of times, the repetitions."
gve t more meanid ful ings and then it says that this function takes three values as in puts,"give it more meaningful names. then it says that this function takes three values as inputs,"
nything useful to do so we have a function wich wbecaus stupid which takes,not have anything useful to do. we have a function which we call stupid which takes
aes is in just for no good reason sets the name n to have the value [UNK][UNK] now suppose we havde in our,does is it just for no good reason sets name n to have the 17. now suppose we had in our
program outside a statement wich a sign h valu [UNK] to h namand then we call h,"program outside, a statement which assigned the value 7 to the name n and then we call"
function now obviously say stpid w d v will be also the input so tv wiv will become,"this function. now obviously, if we say stupid of 8 then v will also be the input, so v will"
are two different copyes of n so any name which is used inside a function is to e ti,"are two different copies of n. so, any name which is used in side of function is to be"
ydo because itis just confusing if you use the same name inside and outside  sosme times,"do because is just confusing if you use the same name inside and outside, but sometimes"
j k [UNK]to ruo lists no like ranges and thig hat and it will be un,j k run through list you know like ranges and things like that. and it will be a nuisance
t since  not intrack anyway we can freel use i and say wherever we wan,interact. since they do not interact anyway we can freely use i j wherever we want and
is invoked now this is a slightly suttle point less just look at itlittle more,"it is invoked. now this is a slightly subtle point, so let us just look at it little more."
so wen the pythen program is read it reacs s the definition of f but does oit executed notie,"the python program is read it reads the definition of f, but does not execute it, and notice"
in a function we might have a statement like this called retr,within a function we might have a statement like this called return.
so it sif i put this statement execute f before i define j and f requires  then,"statement. so if i put this statement, execute f before i define g and f requires g then"
this statement wil create an rrr as this statement  nott s,this statement will create an error whereas this statement will not.
function of this kind sence these are coled recursive functions functions which li on them sel,"function of this kind, these are called recursive functions. functions which rely on themselves."
[UNK] into n inus [UNK] into  down to one i you take m and multiplyed by all hnr,1 into n minus 2 into n down to 1. so you take n and multiply it by all the numbers
of a smaller factort it is n times n minus [UNK] fytorry so that is what this function h,"of a smaller factorial it is n times n minus 1 factorial, so that is what this function"
[UNK]and the point is a factor ri ob [UNK] in now terminated and itwill give one becaue i,"of 0 and the point is that factorial 0 will now terminate and it will give me 1, because"
function o coded to smaller functions is much easier to understand to rea and to maintain,"your code into smaller functions, it is much easier to understand, to read and to maintain."
if the are immutable any change within a function does not affect the argument outside also,they are immutable any change within a function does not affect the argument outside. also
the function does not in any wayy afect the name outside  functions have no lo,"the function does not in any way affect the name outside. so, functions have local notion"
of functions must be defined before they are use and this is a good reason to,also functions must be defined before they are used and this is a good reason to push
alla function definitions to the beginning of th pro program so that the python interferat,"all your function definitions to the beginning of your program, so that the python interpreter"
this which takes x and rases it to the power n let us just look at the function just,this which takes x and raises it to the power n. let us just look at the function just to
tunderstand what the code is toay so we assume that the value of the answer is  nd nw,understand what the code is doing. we assume that the value of the answer is 1. and now
for as many i as there are in the range [UNK] to n minus [UNK] ltiply x into answer so,for as many i as there are in the range 0 to n minus 1 we multiply x into answer so
form sa powr [UNK]  so obviously what this means is that [UNK]e should be used for x and,"form, say power 3, 5, so obviously, what this means is that 3 should be used for x and 5"
use for n and we would then run this code with the values x equal to  and an equal l,should be used for n and we would then run this code with the values x equal to 3 and
a function is a group of statements which performs a given task oof course we could,"a function is a group of statements which performs a given task. so of course, we could"
this corde its as though we have this corde inteinnserted into ur program at this point proceeded,"this code, it is as though we have this code inserted into our program at this point preceded"
by this assignedt the assignment basically as set the value of the name x to the alue,"by this assignment. so, this assignment basically says set the value of the name x to the value"
assinment in the regular clase,assignment in the regular case.
that happens with ut of things like lists o in y intable values will not be affectedd a,that happens with mutable things like lists. immutable values will not be affected at the
and finally v is the value to be,"position, and finally v is the value to be replaced."
[UNK] ond l minus [UNK] so it is greater than eual to [UNK] and it is stricly less than the ngth,0 and l minus 1. so it is greater than equal to 0 and it is strictly lesser the length
an update so what wne wio do is effectively return false this s,"we cannot do an update. so, what we will do is effectively return false. this is just"
different arguments o they constitute a unit of comptation which can be used petedly,"different arguments. so, they constitute a unit of computation which can be used repeatedly"
that ve would be an imutable vile so let us ase we call it noso what we do,"that v would be a immutable value. let us assume we call it now, so what we use do is"
we set up a list of numbers a list of number [UNK] [UNK] and then we want to replace e this l say by [UNK],"we set up a list of numbers 3, 11, 12 and then we want to replace this 12 say by 8."
by the value of [UNK]t now as we saw if the value is fo en this if will fail so wit will,"4 by the value of z. now as we saw if the values 4 right then this if will fail, so"
what ahes was  so as you would expect after executing these forse statements we calle,"what happens to z? so, as you would expect after executing these four statements, because"
anthere are a cupple of other a points to now,"the program. now, there are couple of other points to note"
about this function just to illustrateone is that we have here two return statements t,about this function just to illustrate; one is that we have here two return statements:
urn true or return false the idea is that they indicate to the caolling function hwe e,return true or return false. the idea is that they indicate to the calling function whether
is ved and i return true or  fals depending on whether the it supcede,is valid and it will return true or false depending on whether they update succeeded.
of this there may be functions which do not retern anything useful at all a typulal example,of this there may be functions which do not return anything useful at all. a typical example
may be no return functon so by defaut what happens is that a function executes li,"may be no return function. so, by default what happens is that a function executes like"
l order all this problem the first obsorvition we can make is that if we have a sequenc,"in order to solve this problem the first observation we can make is that, if we have a sequence"
ascending order rightso we start with a hich is smallest n then p and c are so on e,in ascending order. so we start with a which is smallest one then b and c and so on and
and we lre work back wards dow to  if we want to  find the next cotation ww,m and we work backwards down to a. if we want to find the next permutation we
you want to find the long list suffex that cannot be incremented suff at cannot we,"we want to find the longest suffix that cannot be incremented. so, a suffix that cannot be"
reemntie is on whictcsas aas lactce eas it wod posiy    whit ben us ole,incremented is one which is as large as it could possibly be which means that it is already
so if i fix the letters from d to k then this is the largest pcommutation h it can generate we,"so, if i fix the letter from d to k then this the largest permutation i can generate with"
it i canot imprement it within this red box  so i must extend this to find the shortest,"it, i cannot increment it within this red box so i must extend this to find the shortest"
uf x nglt ef ex startedw iwith k where something can be implemented how do,suffix namely; suffix started with k where something can be incremented. now how do we
position o every queen on every row and if it was free then we try it out i,"position for every queen on every row, and if it was free then we tried it out and if"
but wh is bigger than  sthat means that up two here we have e a sublexts that canno,"than o, but o is bigger than k so that means than up to here we have a suffix that cannot"
be iprlemented n this is tae first position where we can make an t,be incremented and this is the first position where we can make an increment.
i so it is int sorted order s wou can go theue and find the first position wee,"order, it is in sorted order so we can go through and find the first position where"
and what we did to the descending undois replace m by k but one o the property of,and what we did to the descending order we replace m by k but what are the property of
queen the rowow the column numbers if we read them row by row the column number oma permuetation,"queen. the column numbers if we read then row by row, the column numbers form a permutation"
this is a complete way in all which to find the next pretation wak backwords rom,"this is a concrete way in all to which find the next permutation, walk backwards from"
the suffex i we want to increment of course if we go all the wa an wen go back to,"the suffix that you want to increment, of course if we go all the way and go back to"
te first letter ain we have not found sus a punion and we have already,the first letter and we are not found such a position then we have already reached the
eass eputation in the ovl scheme of things,last permutation in the overall scheme of things.
positon n this case m to slop ith k after sopping it we take the suffx after n,position in this case m to swap with k after swapping it we take the suffix after the new
letter we put namelye nd and we reverse it to get the smallest plementation startend othe,letter we put namely m and we reverse it to get the smallest permutation starting with
o [UNK] to n minus [UNK] so each number [UNK] to n minus [UNK] hs exactly ones[UNK]s as a column numbr,"of 0 to n minus 1. so, each number 0 to n minus 1 occurs exactly once as a column number"
dwhich squares are under attack and placing the queens one by n o,which squares are under attack and placing the queens one by one.
