is two and is not a factor of hundred and one we will stop writing so this actually,2 is 2 and it is not a factor 101 we would have stopped right at beginning this actually 
is use will really worst another we have inserted cases and so on,seems to be worst then our earlier algorithm in certain cases 
though these different versions are simpler than the earlier versions the all have the same,though these different versions are simpler than the earlier versions they all have the 
will mid it so this is goes n goes into m q times n these a remainder r and we are guaranteed that are,arithmetic n goes into n q times and leaves a remainder r and we are guaranteed that r 
are smaller than n otherwise are it could go one more diagonal become plus one right so we have,is smaller than n otherwise r it could go one more time it will become q plus 1 we 
the remainder are which is smaller than for example if i say seven and i want to divide,have the remainder r which is smaller than n so for example if i say 7 and i want to 
a common divisor for both m and n in other words like before we can write n itself a,a common divisor for both m and n in other words like before we can write m itself as 
so is i so if we part this into the question above here right then we see that n which is,so is n if you plug this into the equation above here then we see that m which is a 
as well,well 
the same as before otherwise that are be the remainder in a value,same as before otherwise let r be the remainder with the 
this point one important thing to remember is that r is definitely less than n so we do not,point one important thing to remember is that r is definitely less than n so we do not 
two numbers and we replace m by the remainder and we proceed now we are guaranteed a,two numbers and we replace n by the remainder and we proceed now we are guaranteed that 
so if we go back to example that we were looking at so if we saw that gcd hundred and one two,if we go back to the example that we were looking at so if we saw that gcd 101 2 
number of steps so say billion steps but this or one because of the claim that it takes time to put,of steps say a billion steps but this algorithm because of the claim it takes time proportional 
what programming data structures and algorithms so the programming,is about programming data structures and algorithms so the programming part talks 
need to make sure that this correct and easy to read and maintain so that is the program,to make sure that it is correct and easy to read and maintain so that is the programming 
these idea as but the ideas and says this come from algorithms and data,these ideas but the ideas themselves come from algorithms and data structures  
list from these two list extract the list of common factors and report the largest one,list from these two lists extract the list of common factors and report the largest one 
turn out that these also the largest divisor which is common to m n and m minus n,turn out that d is also the largest divisor which is common to m n and m minus n 
here is the first version of euclids algorithm consider the value gcd of,so here is the first version of euclidã£â€¢s algorithm so consider the value gcd of 
in this common factor are first if we finish an was towards or that we can actually do a single,in this common factor list our first simplification was to observe that we can actually do a single 
of computing the gcd of m and n that we started with we compute the gcd of n and m minus n,computing the gcd of m and n that we started with we compute the gcd of n and m minus 
here is a python implementation of this idea so there are a couple of new features that,so here is a python implementation of this idea there are a couple of new features that 
introduced here so let us look at them the first is this special statement,are introduced here so let us look at them the first is this special statement which 
so comment is the statement that you put into a program to explain what is going on to,so a comment is a statement that you put into a program to explain what is going on to a 
our first and read the program but it is a not by the computer executing the program so,person reading the program but it is ignored by the computer executing the program so 
of n goes to the value of n now it is important that it is simultaneous,value of m goes into the value of n now it is important that it is simultaneous 
worry about having this extra are m to replaced to part one value,worrying about having this extra temporary place to park one value 
is satisfy so now we come to the cut so the algorithm if n divides m,assumed is satisfied so now we come to the crux of the algorithm if m divides n that 
the c will the maximum value of n and the difference as the first argument and the minimum,call gcd with the maximum value of n and the difference as a first argument and the minimum 
value of m and n and make sure that the bigger of the two values,value of n and the difference so it will make sure that the bigger of the two values 
this problem by solving the smaller problem and using that answer in this case directly,this problem by solving the smaller problem and using that answer in this case directly 
but the gcd of m and n insist either we solve the gcd of n and m minus n whatever answer that you,the gcd of m and n instead we solve the gcd n and m minus n and whatever answer that gives 
of the largest common factor we have seen so far in a single name and report it at the,of the largest common factor we have seen so far in a single name and report it at the 
to stopping point so formally what we have to ensure of is that this guarantee of find,a stopping point so formally what we have to ensure is that this guarantee of finding 
have seen so far,we have seen so far 
repeating over this makes to more readable code and in general more interval code makes,repeating over this makes for more readable code and in general more readable code makes 
that a program so what you need to do to write a good programmer first,for a better program so what do you need to do to write a good program well first 
the for you to validated as be correct and for somebody as to understand and if necessary up to,for you to validated as being correct and for somebody else to understand and if necessary 
has a style uses i to make for the most effective and readable code you can find,has a style use the style to make for the most effective and readable code you can find 
if you have a for use it do not force set to use a while and so on,if you have a 'for'  use it do not force as i said to use a while and so on  
that all the factors lie between one and n so this is something we can naturally compute,that all the factors must lie between 1 and n this is something we can naturally compute 
the way we have written is prime it will correctly report that one is not a prime but these are,way we have written isprime it will correctly report that 1 is not a prime but these are 
not seen here so we have three levels of functions stop primes up to which call is prime which,do not see here we have three levels of functions now primesupto which calls isprime which 
nth prime will come an if n is small we might be able to figure out just by looking at,the n th prime will come if n is small we might be able to figure out just by looking 
to check if we have primes and we need a list of all the primes we have c,a time to check if they are primes and we need a list of all the primes we have seen 
of primes is empty so this says take these three values thing three c names an us i,of primes is empty so this says take these three values take three these names and assign 
one and b list is the empty list so this is the same if at this particular assignment,1 and plist is empty so this has the same effect this particular assignment 
simple function which just takes a list of factors factor list of factors,simple function which just takes the list of factors gives back the list of factors 
the value of count and we have found a prime so we must added to the list of primes,the value of count and we have found a prime so we must add it to the list of primes if 
sil number until we hit a count of n so we outside the k for this is an condition,number and until we hit a count of n so we outside if so this is unconditional we 
each time we increment count we are making progress towards this while terminating so remember,each time we increment count we are making progress towards this while terminating remember 
of the input n,of the input n 
and of course we are using fact the implicit fact we know that are an infinite our,of course we are using fact the implicit fact we know that there are an infinite number 
from one to m so it is easy to use a for in n nprimes we do not know how many primes,from 1 to n so it is easy to use the 'for' in nprimes we do not know how many primes 
a while so let us look at the to typical ways in which we write for so the first,by a while let us look at the two typical ways in which we write for the first way 
the statement or limited most it here so this of block of things,this statement or there might be more statements here this is a block of things inside the 
is n does not cross j you execute this statement exact same statement and you increment,as n does not cross j you execute this statement  the exact same statement and you increment 
if it comes back here and we check now,n so it comes back here and you check now you 
j and it links so we have to have range in the for we can just set up a counter and angle,j and it will exit we have a range in the 'for' we can just setup a counter and manually 
so it could have a as many except blocks as you have types of errors switch you anticipate,so you could have as many except blocks as you have types of errors which you anticipate 
it errors for it is not a bigger tree to handle every kind of error only those which,errors for it is not obligatory to handle every kind of error only those which you 
there is an index error,there is an index error 
will be no code executed for a zero division error it is not that i tries each one of,will be no code executed for the zero division error it is not that it tries each one of 
insert will come here nine this is not the type of error,turns that would come here find this is not a type of error 
which are not handled and finally we have an else which will execute if the try terminates,which are not handled and finally we have an else which will execute if the try terminates 
now out while we normally used exception handling to deal with errors switch we do not anticipate,now while we normally use exception handling to deal with errors which we do not anticipate 
we saw got recently that we can use dictionaries in python,we saw recently that we can use dictionaries in python 
with each key which is a name we have a list of scores,with each key which is a name we have a list of scores 
now out suppose we want to add is score to the is,now suppose we want to add a score to this 
this is a new batsman there is no key for b in which case we have to create a key,this is a new batsman there is no key for b in which case we have to create a key by 
i setting scores of b equal to the list containing x right so we have to alternative modes of operation,setting scores of b equal to the list containing s rightwe have two alternative modes of operation 
so we want to append its,so we want to append it 
so we want to distinguish these two cases,so we want to distinguish these two cases 
so we say make enough d is in the scores dot keys if we have b as an existing key then we append,so we say if b is in the scores dot keys if we have b as an existing key then we append 
the key error,a key error 
but it is just emphasizing that once we have exception handling under a control we,but it is just emphasizing that once we have exception handling under our control we may 
may be able to do things differently from what we are use two and sometimes these may,be able to do things differently from what we are used to and sometimes these may be 
would like to do is provide apply hand on how to deal with this exceptional situation an,would like to do is provide a plan on how to deal with this exceptional situation and 
so this is call results and executing this scope and this definition might have that another,so this call results in executing this code and this definition might have yet another 
in each we did not put in a try block and so or the error is not handled,in h we did not put it on a try block and so the error is not handled 
back to whatever called it,back to whatever called it 
then this error because g to abort,then this error will cause g to abort 
so what will happen next is that if g does not handle it then this will go back to,so what will happen next is that if g does not handle it then this will go back to where 
so exception handling asks when something goes wrong how do we provide corrective action,so exception handling may ask when something goes wrong how do we provide corrective action 
of calls high error quickly we can catch it at any point,of calls hierarchically we can catch it at any point 
have from the point it is calling his,up from the point that is calling us 
the program and n says much more prone to errors and therefore useful to be able to,the program and hence is much more prone to errors and therefore is useful to be able 
are all this what we require is a way of capturing these errors within the program as it is running,for all this what we require is a way of capturing these errors within the program as it is running 
not have noticed the subtle t of these for example when we run python and we type something,not have noticed the subtelty of these for example when we run python and we type something 
from a string to an integer but this string s is not a valid representation of an integer,from a string to an integer where the string s is not a valid representation of an integer 
so what we are really it is written is errors that happen invalid programs,so what we are really interested in is errors that happen in valid programs 
that the name is not defined and we also type the code at the beginning of the line say,that the name is not defined and we also get a code at the beginning of the line saying 
gives us an index error or a name error and it says clearly that the name x is not defined,gives us an index error a name error and it says clearly that the name x is not defined 
and along with a message division by zero and finally if we have a list say one two and then,and along with the message division by 0 and finally if we have a list say 1 2 and then 
we ask for the position three then it will say that there is no position three the,we ask for the position three then it will say that there is no position three in this 
flist for this in,list 
let us first quickly set lot some terminology,let us first quickly settle on some terminology 
and as we saw it comes in two parts there is that type of the error what kind of the,and as we saw it comes in two parts there is the type of the error give what kind of 
will be trying to write to a file but the disk is actually for,be trying to write to a file but the disc is actually full 
do is strings last in the previous lecture we looked at other things you can do with string,do with strings last in the previous lecture we looked at other things we can do string 
sil fine entry place an all these things so this is like that is in the same class,like find replace and all this things so this is like that it is in the same class 
the string here is actually going to call a format method so these this way to do,so the string here is actually going to call a format method so the easiest way to do 
is to for a things in braces the funny things and braces are to be caught,two funny things in braces the funny things in braces are to be thought 
talk as the equivalent of arguments in a function these are things to be replaced by actually,of as the equivalent of arguments in the function these are things to be replaced by actual 
the third then the zero o refers to the first argument and one refers to second and it so what,method then the 0 refers to the first argument and 1 refers to the second argument so what 
pass it to python the resulting thing is first colon forty seven second colon eleven because the first,it to python the resulting thing is first colon 47 second colon 11 because the first 
we can do the same thing by name so instead of is exactly like that when a function where,now we can do the same thing by name this is exactly like defining a function where 
however it takes an optional argument end equal to string which changes what we put,however it takes an optional argument end equal to string which changes what we put 
is forty seven and st as in l so here we using the name and not the position so the order in which list,as 47 and s as 11 so here by using the name not the position so the order in which you 
a string and we have two will tell us how to replace values for place holders the string,a string and we have told us how to replace values for place holders in the string there 
is no real formatting just are because whatever we did with that to what,is no real formatting which has happened because whatever we did with that we could have already 
and then a four it so this whole thing this part if it comes from the format so have a blank,and then a 4 this whole thing this part of it comes from the format so i have a blank 
space a blank space four because i do is to old to put for in a new it of three and think a,space a blank space and a 4 because i was told to put 4 in a width of 3 and think of 
from a space whatever we want and in particular if we do not want any spaces we can put the,from a space to whatever we want and in particular if we do not want any spaces we can put them 
and five to three so be treated or floating point value k second thing is that it says,should be treated as a floating point value and the second thing is that it says this 
value including the testing point everything is going to be six characters white finally,value including the decimal point everything is going to be 6 characters wide 
it that for says how many does issue show after the does not point so if i apply all this,finally the 2 says how many digits to show after the decimal point if i apply all this 
now sometimes you want to be a little bit more precise so for this we can use the format,now sometimes you want to be a little bit more precise so for this we can use the format 
can be,can be done  
to supposing we have defined the function square of writes which is returns x times and now,supposing we have defined a function square of x which just returns x times x and now 
x and use been assigned so this is exactly as we said like before the x then,to x and 2 is being assigned to n this is exactly as we said like before like saying 
ways to another to execute the function inside the another function without new,to another place and execute that function inside the another function without knowing 
a b will come before a b because the second position d is smaller than so this will,aab will come before ab because the second position a is smaller than b so this will 
plus one because the if b has length three is known the three so we could write a saw,us plus 1 because aab has length 3 and is longer than ab so we could write a sort 
if you get an if you want to them combine it to the of the,than equal to or greater than then if you want you can combine it with the earlier 
so to summarize function definitions behave just like other assignments so values to,to summarize function definitions behave just like other assignments of values to names 
you can use one function and make it point mean point to another function,crucially you can use one function and make it point name point to another function 
and this is implicitly use when we pass functions to other functions and situations like saw,and this is implicitly used when we pass functions to other functions and in situations like 
which will take a string and try to represented as integer if s is a valid implementation,will take a string and try to represent it as an integer if s is a valid representation 
and this is effectively this thing as adding implicit assignment so when we say power,and this is effectively the same as having an implicit assignment so when we say power 
not a valid number a five would actually generate in a,not a valid number ã£â€™a5ã£â€œ would actually generate an error 
that is not provided and substitute to the default value n,that is not provided and substitute to the default value 10 
now if we to provide a value then for instance we can even make sense of a file,now if we do provide it a value then for instance we can even make sense of ã£â€™a5ã£â€œ 
naive a use infinitely written using a b c so a corresponds to what we would think of the,are usually written using a b c d e f so a corresponds to what we would think 
sixteen position is in the ones so we have sixteen times ten the base ten,sixteenth position and this is the ones position so we have 16 times 10 because the a is 
plus five so you make terms this will return one sixty five there,10 plus 5 in numeric terms this will return 165 correctly 
you want to option and default argument you provide the value when the function definition,you want an optional default argument you provide the value in the function definition 
take the value n otherwise if you take the value provided by the function so the default,take the value 10 otherwise it will take the value provided by the function call the 
than the default value used inside but one thing to remember is that this default,then the default value is used instead but one thing to remember is that this default 
this assignment there and of course that but if you calling it in the function is that,this assignment there and of course the advantage of calling it as the function is that we 
so here is a simple types suppose we have the function with for arguments the b c t and,here is a simple prototype suppose we have a function with 4 arguments a b c d and 
us i will have to t define the function to the order and,not possible i will have to redefine the function to reorder it 
then interprets is like in the other assignment of a value to a to for instance this value,python interprets this like any other assignment of a value to a name for instance this value 
is a neighbor declare you can go and redefine f as two four another,exists and in particular you can go on and redefine f as you go ahead 
which as we said associates with the name f the body of this function at any this,which as we said associates with the name f the body of this function at a later stage 
one dictionary in to another some now y would you want to do is one useful,dictionary to another and so on now why would you want to do this so one useful 
way in which you into this uses facility is to pass a function to another function,way in which you can do this use this facility is to pass a function to another function 
so suppose we want to apply a given function f to its argument n x then we can write,suppose we want to apply a given function f to its argument n times then we can write 
to the second is the argument and the third is the number of times but it should,function the second is the argument and the third is the number of times the repetitions 
give it more meaningful names and then it says that this function takes three values as inputs,give it more meaningful names then it says that this function takes three values as inputs 
have a thing useful to do so we have a function if we call stupid which takes,not have anything useful to do we have a function which we call stupid which takes 
does is it just or no good reason sets the name n to have the value seventy now suppose we had in our,does is it just for no good reason sets name n to have the 17 now suppose we had in our 
program outside or a statement which assign the value seventy to the name n and then we go all the,program outside a statement which assigned the value 7 to the name n and then we call 
function now obviously if we say stupid of a ten the you will be also the input so it will be with even become twenty,this function now obviously if we say stupid of 8 then v will also be the input so v will 
up to different copies of n so any name which is used inside a function is to we think,are two different copies of n so any name which is used in side of function is to be 
we do because is just confusing if we use the same name inside and outside but sometimes,do because is just confusing if you use the same name inside and outside but sometimes 
i j k to run through lists now like ranges up in fact that and it will be a new some,j k run through list you know like ranges and things like that and it will be a nuisance 
or the since is not track anyway we can freely use i j wherever we want,interact since they do not interact anyway we can freely use i j wherever we want and 
is invoked now this is a slightly separate point so less just look at little more so,it is invoked now this is a slightly subtle point so let us just look at it little more 
so when the python program is write it reads the definition of f but does not execute it and no to,the python program is read it reads the definition of f but does not execute it and notice 
a function we might have a statement like this called return so,within a function we might have a statement like this called return 
right so it is so if i put this statement execute f before i define g and f requires in then,statement so if i put this statement execute f before i define g and f requires g then 
this statement will create an error whereas the statement in one,this statement will create an error whereas this statement will not 
function of the scan these are called recursive functions is which are the in themselves,function of this kind these are called recursive functions functions which rely on themselves 
one into n minus two into n down to one so we take n and multiplied by all the numbers,1 into n minus 2 into n down to 1 so you take n and multiply it by all the numbers 
the of a smaller factorial it is n times n minus one factor so that is what this function that,of a smaller factorial it is n times n minus 1 factorial so that is what this function 
a zero and the point is a factor of zero will now terminate and it will give me one to,of 0 and the point is that factorial 0 will now terminate and it will give me 1 because 
a function your code it to smaller functions is much easier to understand to read and to maintain,your code into smaller functions it is much easier to understand to read and to maintain 
that immutable any change within a function does not affect the argument outside also,they are immutable any change within a function does not affect the argument outside also 
a function does not in any way affect the name outside so functions have no low,the function does not in any way affect the name outside so functions have local notion 
functions must be defined before where we use and this is a put reason to,also functions must be defined before they are used and this is a good reason to push 
call a function definitions to the beginning of your program so that the python interpreter,all your function definitions to the beginning of your program so that the python interpreter 
this which takes is x and reason to the power n let us just look at the function just,this which takes x and raises it to the power n let us just look at the function just to 
to understand what the code is doing so we assume that the value of the answer is one and now,understand what the code is doing we assume that the value of the answer is 1 and now 
for as many i as there are in the range zero to n minus one multiply x into on serves so,for as many i as there are in the range 0 to n minus 1 we multiply x into answer so 
form state our three five so obviously what this means is that we should be used for x and find,form say power 3 5 so obviously what this means is that 3 should be used for x and 5 
in use of n and we would and run this code when the values x equal to three and n equal,should be used for n and we would then run this code with the values x equal to 3 and 
a function is a group of statements which performs segment ask so of course we could,a function is a group of statements which performs a given task so of course we could 
this code it is as though we have this code inter insert it into a program at this point preceded,this code it is as though we have this code inserted into our program at this point preceded 
by this assigned in the assignment basically says set the value of the name x to the value,by this assignment so this assignment basically says set the value of the name x to the value 
assignment in the list,assignment in the regular case 
that happens with mutable things like lists in a immutable values will not be affected at,that happens with mutable things like lists immutable values will not be affected at the 
and finally we is the value to be the play,position and finally v is the value to be replaced 
zero an l minus one so it is greater than or equal to zero init strictly less than the line,0 and l minus 1 so it is greater than equal to 0 and it is strictly lesser the length 
one update so what we will do is effectively return false so this is,we cannot do an update so what we will do is effectively return false this is just 
different arguments so the constant you to unit of computation which can be used repeatedly,different arguments so they constitute a unit of computation which can be used repeatedly 
that we would be an immutable value so let us assume call f so what we do,that v would be a immutable value let us assume we call it now so what we use do is 
we set up a list of numbers a list of numbers three eleven or and then we want to replace this well say by eight,we set up a list of numbers 3 11 12 and then we want to replace this 12 say by 8 
for by the value of set now as we saw in the values for right then this if we so we,4 by the value of z now as we saw if the values 4 right then this if will fail so 
what have self so as we expect after executing these for so statements because,what happens to z so as you would expect after executing these four statements because 
that there are a couple of other points to note,the program now there are couple of other points to note 
about this function just to illustrate one is that we have here to return statements it,about this function just to illustrate one is that we have here two return statements 
went through a return false the idea is that the indicate to the calling function where,return true or return false the idea is that they indicate to the calling function whether 
is valid and it will return true or false depending on whether the update succeeded,is valid and it will return true or false depending on whether they update succeeded 
of this then mainly functions which do not return anything useful at a typical example,of this there may be functions which do not return anything useful at all a typical example 
may be no return function so by default what happens is that a function executes like,may be no return function so by default what happens is that a function executes like 
ordered so all this problem the first observation we can make is that if we have a simple,in order to solve this problem the first observation we can make is that if we have a sequence 
to ascending order so we start with a its the smallest one then b and c and so on,in ascending order so we start with a which is smallest one then b and c and so on and 
n and we work backwards down to eight so if we want to find the next permutation me,m and we work backwards down to a if we want to find the next permutation we 
we want to find the log is suffix that cannot be incremented so suffix that cannot be,we want to find the longest suffix that cannot be incremented so a suffix that cannot be 
created is one which is as largest it could possibly t which means is sorted,incremented is one which is as large as it could possibly be which means that it is already 
so if i fix the letter from the to k then this is the largest permutation i can generate,so if i fix the letter from d to k then this the largest permutation i can generate with 
did i cannot incremented within this red box so i must extend this to find the shortest,it i cannot increment it within this red box so i must extend this to find the shortest 
suffix mean sub extract and k where something can be incremented now how do,suffix namely suffix started with k where something can be incremented now how do we 
the position for every queen on every row and if it was tree then we try to doubt and,position for every queen on every row and if it was free then we tried it out and if 
o but o is bigger than j so that we set our here we have a suffix that cannot,than o but o is bigger than k so that means than up to here we have a suffix that cannot 
not be incremented and this is a first position where we can making it,be incremented and this is the first position where we can make an increment 
order so it is in sorted order so we can go through and find the first position,order it is in sorted order so we can go through and find the first position where 
and what we did to the descending order we replace m by k but what is the property of,and what we did to the descending order we replace m by k but what are the property of 
a queen so the row o the column numbers if we re tell row by row the call an the numbers form a permutation,queen the column numbers if we read then row by row the column numbers form a permutation 
so this is a concrete to always to find the next permutation walk backwards,this is a concrete way in all to which find the next permutation walk backwards from 
this suffix if we want to increment of course if we go all the way we go back to,the suffix that you want to increment of course if we go all the way and go back to 
first letter and we have not found position and we what we reach the,the first letter and we are not found such a position then we have already reached the 
last permutation in the overall scheme things,last permutation in the overall scheme of things 
position this case m to swap with k after swapping it we take the suffix after the,position in this case m to swap with k after swapping it we take the suffix after the new 
you letter we put queen the n and we reversed you get the smallest permutation starting with,letter we put namely m and we reverse it to get the smallest permutation starting with 
of zero to n minus one so keys number zero to n minus one it is exactly once as a column,of 0 to n minus 1 so each number 0 to n minus 1 occurs exactly once as a column number 
old which squares are under attack and placing the queens one by one,which squares are under attack and placing the queens one by one 
so why we are topic of global scope python allows us to define functions within function,while we are on the topic of local scope python allows us to define functions within 
and now we can now update x for instance y then says by column g of x procedure fixed rather than,now we can update y for instance by calling g of x plus h of x rather than just setting 
f so then inside f right so then inside f an hence they are not visible outside,so they are inside f and hence they are not visible outside 
now by default python is scope this local to a function we saw that if we use a name inside,now by default in python scope is local to a function we saw that if we use a name inside 
score so it will be as an this is a possibly,exposed to everybody else and this is a possibility 
a h so if you look up the next say the first side and it is not then n,so if we look up an x here it will first try to look up f if it is not there in f 
either we can declare global in which case you can update within g or h or not,so either we will declare it global in which case we can update it within g or h or it 
inside f but not to the value outside,value inside f but not to the value outside f 
into the function and make it updatable within a function,in to a function and make it updatable within a function 
in the name what now the question is what is the set,name y now the question is what is this x 
square there is an x here you,well there is an x here 
code so we have from,code 
one dot file a sec star assignment x equal to twenty two inside,to f 1 dot py is extra assignment x equal to 22 inside f 
at this point inside,at this point inside f 
the illegal look up the outside x it written says that there is an inside x in l,willing to look up the outside x it will insist that there is an inside x 
the x is not found in f python is delete to look at the enclose in function for a,so if x is not found in f python is willing to look at the enclosing function for a global 
like this,x 
however if texts this updated in f then it becomes a local name and then it gives and or,however if x is updated in f then it becomes a local name and then it gives an error 
element of x we,element of x to 22 
here we have this function in which we now k and x from integer to a list and the,here we have this function in which we now changed x from an integer to a list and then 
we try to assign it,we try to assign it in y 
so global names that point immutable values can be updated,so global names that point to mutable values can be updated within a function 
a passing the board around it is inside the queens actually requires no further exploration,avoid passing the board around with its inside 8 queens actually requires no further explanation 
all the definitions so that board as in the current works hand,so that board does not occur and works fine 
is going to look for the value which is defined outside namely this empty dictionary,going to look for the value which is defined outside namely this empty dictionary 
so a is that for our purpose which is to fix that eight queens problem without having to,so as we said for our purpose which is to fix that 8 queens problem without having to 
being an integer,outside the function 
this brings us to a concept of scope,so this brings us to a concept of scope 
this is a way of telling python do not confuse is x equal to t would twenty two with create,this is the way of telling python do not confuse this x equal to 22 with creation of 
should of a new local name x,a new local name x 
all x is refer to in at are actually the same as the x outside and we treated a,all xã¢â‚¬â„¢s referred to in f are actually the same as the x outside and to be treated as 
program,a python program 
spot set to twenty two inside f,x got set to 22 inside f 
so we expect the second print statement give us twenty two,so we would except the second print statement to give us 22 
so if we run this in the this is what we see that if we have to lines the first says,so if you run this indeed this is what we see right we have two lines the first 7 comes 
than naive recursion and we saw memoization and dynamic programming as to is to do this,than naã¢â‚¬â¢ve recursion and we saw memoization and dynamic programming as tools to do this 
a unique a while so this gives us a simple inductive formula,in a unique way to (i j) this gives us our simple inductive formula 
me ways can and go from zero and just names into a zero and there is only one that it is tempting to say,many ways can i go from (0 0) and just stay in (0 0) well there is only one way it 
along the left column right the moving on the left column then they are no paths can,along the left column if you are moving along the left column then there are no paths coming 
ways there are to go from the bottom left corner to the top right comp so we want,ways there are to go from the bottom left corner to the top right corner so we want 
the all to is set of roads so pathsi i zero can only come from the left from paths,we are already on the lowest set of roads so paths(i 0) can only come from the left 
the add an extra clause which says pathsi i b j zero if this of whole it i j otherwise,just add an extra clause which says paths(i j) is 0 if there is a hole at (ij) otherwise 
n in the for ten and five time but in turn in order to compute for ten i will have to,10) namely (4 10) and (5 9) but in turn in order to compute (4 10) i will have to 
we need to compute one we first check the table if it is already there to look it up,we need to compute one we first check the table if it is already there we look it up 
are that the base value at zero is one k and now once we have done this it,remember that the base value at (0 0) is one and now once we have done this it turns 
in these two unknown so i can add them not remember the sum of the value,then these 2 are known so i can add them up remember the value at 
any position is just the value to its left plus the value which bottom and now i start with the,any position is just the value to its left plus the value to its bottom and now i start 
here is one path wrong do,so here is one path drawn in blue 
that means that no path actually allowed to propagate through that are,that means that no path is actually allowed propagating through that row 
in the wrong direction so here for instance we have only six paths coming from the left,from the wrong direction so here for instance we have only 6 paths coming from the left 
the different path on right and notice that these two paths actually star,here is a different path drawn in red and notice that these 2 paths actually start 
you should get the same answer there is a third way to do this,we should get the same answer there is a third way to do this 
first element to its right so we can do this dive now notice that any diagonal,first element to its right so we can do this diagonal now notice that any diagonal 
this table in an iterative fraction not recursively we want to all f of five j and then,table in an iterative fashion not recursively we do not want to call f of i j and then 
entry but the values we need to coming multiple different orders so we,we need but the values we need could come in multiple different orders so we could 
are diagonal but it does not matter so long as we actually get all the values that we need,it diagonally but it does not matter so long as we actually get all the values that we 
the price because whenever you make a recursive call you have to suspended computation install,price because whenever you make a recursive call you have to suspend a computation store 
in the grid path ing there is one situation where you can illustrate this imagine that,in the grid path thing there is one situation where you can illustrate this imagine that 
to reached this it is very clear that i can only come all the way along the top o or all,to reach this its very clear that i can only come all the way along the top row or all 
we come back and recursively explore it will never ask has come here because it never,we come back and recursively explore it will never ask us to come here because it will 
we pass number of entries so n squared is much larger than two and remember so it,computing a vast number of entries so n squared is much larger than 2n remember it will take 
flip side is that each entry that we need to add to the memo table requires one recursive of,flip side is that each entry that we need to add to the memo table requires one recursive 
is to make these are can write moves the question is how many total such different paths,to make this up and right moves and the question is how many total such different paths are 
is just to determine how many moves we have to make we have to go from zero to five and,is just to determine how many moves we have to make we have to go from 0 to 5 in one 
direction and zero to ten and the other direction so we have to make a to the number of five horizontal,direction and 0 to 10 in the other direction so we have to make a total number of 5 horizontal 
is steps and ten must be vertical steps because they all take us from zero to,horizontal steps and 10 must be vertical steps because they all take us from (0 0) to (5 
first to make an up move then we make a right then we make an up move make another node,first we make an up move then we make a right move then we make an up move then make another 
